job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,train.batch_size,train.optimizer,train.optimizer_args.lr,train.lr_scheduler_args.patience,lookup_embedder.dim,lookup_embedder.initialize,lookup_embedder.initialize_args.normal_.std,lookup_embedder.initialize_args.uniform_.a,lookup_embedder.regularize,lookup_embedder.regularize_args.weighted,rotate.entity_embedder.regularize_weight,rotate.relation_embedder.regularize_weight,rotate.entity_embedder.dropout,rotate.relation_embedder.dropout,rotate.l_norm
46b97e08,umls,rotate,1,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.0600330902754894,75,0043e1e4,1024.0,Adam,0.01708035627106165,5.0,512.0,normal_,0.03246561376077089,-0.6239807480167132,lp,True,0.00018611563162162177,3.170640793489243e-05,-0.1479122219607234,-0.2170207230374217,2.0
46b97e08,umls,reciprocal_relations_model,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.060354086519019,77,1fd4262d,128.0,Adagrad,0.07403593409522993,5.0,32.0,xavier_uniform_,0.00016616646107134593,-0.1125797384397964,,False,6.134859766903756e-20,2.501835106289261e-19,0.4826016239821911,0.043528296053409576,1.0
46b97e08,umls,reciprocal_relations_model,0,search,1vsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.7569083933449962,76,e761171e,1024.0,Adam,0.00035076806102915265,7.0,16.0,xavier_normal_,0.005723213231586,-0.9893601036129147,lp,False,1.6870539114877443e-15,1.175077762289224e-15,-0.42798507772386074,-0.10522763803601265,1.0
46b97e08,umls,rotate,1,search,1vsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.2901619285162241,78,a3a1234f,128.0,Adagrad,0.2703591068186464,3.0,256.0,xavier_uniform_,1.0238147819282106e-05,-0.49285200006760654,lp,True,1.838555382227204e-09,9.217079692763451e-11,0.20224350225180387,0.14981382433325052,2.0
46b97e08,umls,rotate,1,search,1vsAll,valid,250,,,,mean_reciprocal_rank_filtered_with_test,0.6342911515499186,74,b2d8d3cb,512.0,Adagrad,0.0024202401743804148,0.0,32.0,normal_,0.06331686318816877,-0.16536135222190984,lp,True,2.090071007061352e-16,0.018746866544863648,0.3245426779612899,-0.3431574609130621,2.0
46b97e08,umls,reciprocal_relations_model,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.4512514453724118,70,87b7192b,256.0,Adam,0.0323348446613457,10.0,128.0,uniform_,0.0003504860841723061,-0.6610307075935042,,False,0.003072099137064512,7.516316191196911e-17,-0.05181016959249973,0.41972607281059027,1.0
46b97e08,umls,reciprocal_relations_model,1,search,1vsAll,valid,105,,,,mean_reciprocal_rank_filtered_with_test,0.2285231607823284,79,b886ffb2,512.0,Adam,0.11408275627519503,6.0,512.0,xavier_uniform_,5.223298130824631e-05,-0.2709368703272472,lp,True,3.461262184531563e-17,1.765291992871497e-14,0.2390757529065013,0.3710327921435237,1.0
46b97e08,umls,rotate,0,search,1vsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.7454406644669047,81,3fe2725e,256.0,Adagrad,0.008400631705262182,4.0,16.0,uniform_,0.02041157243201029,-0.7742657035848033,,False,0.07125662103410506,1.3940820071008788e-09,-0.38821825198829174,-0.3841248396784067,2.0
46b97e08,umls,rotate,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.0901751488995698,80,dda84140,1024.0,Adagrad,0.9524472209573169,2.0,128.0,uniform_,0.0012475687199150515,-0.5714386260963324,lp,False,1.7053105273497565e-14,0.00124124890162024,-0.014423670247197151,0.07747038174420595,2.0
46b97e08,umls,reciprocal_relations_model,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.6057014231301524,83,e3a2e71e,128.0,Adam,0.001214490640157039,8.0,32.0,normal_,0.3233111867426643,-0.06696491827079087,lp,True,4.7350070499624733e-11,4.996087081940565e-18,0.3668071022257209,-0.18553313612937927,1.0
46b97e08,umls,reciprocal_relations_model,0,search,1vsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.2252664624547666,85,41381c39,1024.0,Adagrad,0.020350055229158913,0.0,64.0,uniform_,0.0004710805770248782,-0.9402435865588672,lp,True,2.18289361641915e-05,3.2970429141902954e-12,-0.2968249535188079,0.24480438604950905,1.0
46b97e08,umls,rotate,1,search,1vsAll,valid,245,,,,mean_reciprocal_rank_filtered_with_test,0.7103059452735573,82,d5d3764a,128.0,Adam,0.004762724017405524,9.0,128.0,xavier_uniform_,0.16631579639770572,-0.4526158902336843,,False,2.0092616456922466e-18,1.3199437845351712e-07,0.08463934808969498,-0.00783540215343237,2.0
46b97e08,umls,rotate,0,search,1vsAll,valid,290,,,,mean_reciprocal_rank_filtered_with_test,0.8119849456599885,84,4b8044a0,512.0,Adam,0.13208591679942613,8.0,32.0,xavier_uniform_,3.2527267342126723e-05,-0.1548223971539735,lp,False,1.9137778955620433e-07,2.0195867230441816e-06,0.45889167860150337,0.451211454346776,2.0
46b97e08,umls,reciprocal_relations_model,1,search,1vsAll,valid,365,,,,mean_reciprocal_rank_filtered_with_test,0.769161341380488,87,7ed043cc,256.0,Adagrad,0.0005355618749188421,3.0,512.0,normal_,0.009123069035098977,-0.643747554411888,lp,True,2.372694983067688e-13,1.5870433096067695e-20,-0.1686968905851245,-0.30921316985040903,1.0
46b97e08,umls,reciprocal_relations_model,1,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.1169251283984974,90,02d0c16b,1024.0,Adam,0.0031587930409899914,5.0,512.0,xavier_uniform_,0.0033184992518675333,-0.5163364246022235,,False,3.0433990650065974e-20,1.1274802485028311e-07,0.020720493979752064,0.2942166971042752,1.0
46b97e08,umls,rotate,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.657076548944953,86,3a830f50,128.0,Adagrad,0.037186148989199364,6.0,16.0,xavier_normal_,1.7666526226798766e-05,-0.028387939286781405,lp,True,9.30699085256063e-05,1.4142815169836059e-12,-0.35589056089520454,-0.46868570148944855,2.0
46b97e08,umls,rotate,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.0779416605007429,89,2c722ef5,512.0,Adagrad,0.0004864270788000609,9.0,256.0,uniform_,0.10797911739811845,-0.32514769327261484,lp,True,1.313489837189725e-11,1.5886839447164465e-18,-0.23353032767772675,0.02528101485222578,2.0
46b97e08,umls,reciprocal_relations_model,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.4159452754295676,91,191af415,256.0,Adam,0.33085251087323075,1.0,64.0,normal_,0.0002054089814504997,-0.8137518231240752,lp,False,5.2960345856573304e-08,0.00039831243451997155,0.39695645961910486,-0.2297793123871088,1.0
46b97e08,umls,reciprocal_relations_model,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1972972425215083,88,1dbfed41,512.0,Adagrad,0.011889925681121906,10.0,64.0,normal_,0.4975019479620729,-0.19443800276385614,,False,0.0015199515708251062,1.5237089663866728e-10,-0.45125352684408426,0.16806461103260517,1.0
46b97e08,umls,rotate,0,search,1vsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.0742750226354306,93,061cdd85,256.0,Adam,0.05860490561177811,0.0,128.0,uniform_,0.002864416559502521,-0.6979350386469252,lp,True,1.0479660565949417e-16,3.842975564717685e-15,0.17900163494050503,-0.0924725765362382,2.0
46b97e08,umls,rotate,1,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.0620238532317928,95,2128c140,1024.0,Adam,0.0014248220927060744,3.0,16.0,xavier_uniform_,0.05602099926855208,-0.9016738531920314,lp,True,3.6864446565179456e-09,2.5112440544199045e-16,0.300782049074769,0.399159450083971,2.0
46b97e08,umls,reciprocal_relations_model,0,search,1vsAll,valid,325,,,,mean_reciprocal_rank_filtered_with_test,0.7917011471613784,92,acbbb7ba,128.0,Adagrad,0.40517340436032623,6.0,256.0,xavier_normal_,9.634791849466003e-05,-0.39736858640819783,lp,False,3.3556649205533994e-15,0.03165993658771836,-0.07553634513169527,-0.35359671618789434,1.0
46b97e08,umls,reciprocal_relations_model,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.0689315620375557,97,f245ebe9,512.0,Adam,0.0003184729328685335,0.0,64.0,xavier_uniform_,0.0018654742279813326,-0.7201789455355517,,True,3.803426085014667e-09,0.005386038225036899,-0.01763326022773981,-0.4986561480909586,2.0
46b97e08,umls,rotate,0,search,1vsAll,valid,270,,,,mean_reciprocal_rank_filtered_with_test,0.6063596573344038,96,2b57394e,256.0,Adagrad,0.24575981921678575,10.0,256.0,xavier_normal_,0.7622628273640689,-0.23122339021278537,lp,False,5.819223880298983e-15,2.1560758099366555e-17,0.354824660345912,0.2619312880560756,1.0
46b97e08,umls,rotate,1,search,1vsAll,valid,310,,,,mean_reciprocal_rank_filtered_with_test,0.2442578040749017,94,c6dbd264,1024.0,Adagrad,0.0026635262457114623,7.0,32.0,normal_,0.00014730405807085174,-0.43481006542351097,lp,False,0.0004495909276201364,7.470809727258728e-14,0.2266660649329424,-0.19749391078948975,1.0
46b97e08,umls,reciprocal_relations_model,1,search,1vsAll,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.8080529523042083,98,69594932,128.0,Adam,0.03560887279360555,4.0,512.0,uniform_,0.03650881861575345,-0.9224071252676472,lp,True,5.100077853532662e-17,5.871244777132306e-09,-0.3918550880625844,0.055251468904316425,2.0
46b97e08,umls,reciprocal_relations_model,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1081840655555023,99,68d64c48,1024.0,Adagrad,0.002246446935335919,5.0,256.0,uniform_,1.2610008362283562e-05,-0.05355359194106413,,True,1.8996102942692654e-11,7.017917244565574e-06,0.4464600579813123,-0.12476234044879675,2.0
